start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193391252200,20193391252400,2019,339,12,52,-61.191246,39.04418,POINT (-61.19124603271484 39.04418182373047),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-54.31723,32.55169,POINT (-54.31723022460938 32.55168914794922),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-68.938034,0.8043579,POINT (-68.93803405761719 0.8043578863143921),AMAZONAS,1575561000
20193391252200,20193391252400,2019,339,12,52,-56.03897,-4.4790387,POINT (-56.03897094726562 -4.479038715362549),PARA,1575561000
20193391252200,20193391252400,2019,339,12,52,-53.37197,33.1487,POINT (-53.37197113037109 33.14870071411133),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-62.647984,26.308805,POINT (-62.64798355102539 26.30880546569824),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-61.102432,39.54405,POINT (-61.10243225097656 39.54404830932617),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-60.28497,36.635345,POINT (-60.28496932983398 36.63534545898438),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-79.868034,5.340172,POINT (-79.86803436279297 5.340171813964844),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-56.049473,-4.5274043,POINT (-56.04947280883789 -4.527404308319092),PARA,1575561000
20193391252200,20193391252400,2019,339,12,52,-57.748775,32.87513,POINT (-57.74877548217773 32.87512969970703),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-53.518944,33.137714,POINT (-53.51894378662109 33.13771438598633),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-54.391582,-4.6651425,POINT (-54.39158248901367 -4.66514253616333),PARA,1575561000
20193391252200,20193391252400,2019,339,12,52,-60.5261,40.25231,POINT (-60.52610015869141 40.25231170654297),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-57.017212,34.370422,POINT (-57.0172119140625 34.37042236328125),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-59.90922,38.999718,POINT (-59.90922164916992 38.99971771240234),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-26.861544,4.244598,POINT (-26.86154365539551 4.244597911834717),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-44.87147,-27.502924,POINT (-44.8714714050293 -27.5029239654541),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-45.368114,-26.950403,POINT (-45.36811447143555 -26.95040321350098),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-71.87498,36.460598,POINT (-71.87497711181641 36.46059799194336),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-53.097004,38.479523,POINT (-53.09700393676758 38.47952270507812),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-71.67028,40.21752,POINT (-71.67028045654297 40.21752166748047),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-80.42315,9.63597,POINT (-80.42314910888672 9.635970115661621),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-71.848076,36.32786,POINT (-71.84807586669922 36.32786178588867),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-54.246174,32.524303,POINT (-54.24617385864258 32.5243034362793),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-56.76281,-4.6781535,POINT (-56.76280975341797 -4.678153514862061),PARA,1575561000
20193391252200,20193391252400,2019,339,12,52,-59.282974,-5.4615126,POINT (-59.28297424316406 -5.461512565612793),AMAZONAS,1575561000
20193391252200,20193391252400,2019,339,12,52,-80.08836,4.905976,POINT (-80.08836364746094 4.905975818634033),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-72.61263,20.994112,POINT (-72.61263275146484 20.99411201477051),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-59.81838,39.160458,POINT (-59.81837844848633 39.16045761108398),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-80.01435,5.066884,POINT (-80.01435089111328 5.06688404083252),OUTSIDE,1575561000
20193391252200,20193391252400,2019,339,12,52,-80.56871,9.580634,POINT (-80.56871032714844 9.580634117126465),OUTSIDE,1575561000
