start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193391240198,20193391249518,2019,339,12,40,ACRE,249.8902587890625,294.6854248046875,2.8734545707702637,297.5165710449219,1575560400
20193391240198,20193391249518,2019,339,12,40,ALAGOAS,245.64999389648438,289.7996826171875,6.459991455078125,293.0304870605469,1575560400
20193391240198,20193391249518,2019,339,12,40,AMAZONAS,212.95681762695312,290.51788330078125,7.305108070373535,300.712158203125,1575560400
20193391240198,20193391249518,2019,339,12,40,AMAPA,274.65594482421875,292.5865783691406,2.682126998901367,305.0138854980469,1575560400
20193391240198,20193391249518,2019,339,12,40,BAHIA,213.81716918945312,274.0055236816406,17.719345092773438,304.2764587402344,1575560400
20193391240198,20193391249518,2019,339,12,40,CEARA,201.6494140625,263.7886047363281,30.723005294799805,292.9690246582031,1575560400
20193391240198,20193391249518,2019,339,12,40,DISTRITO FEDERAL,232.253173828125,287.5220642089844,9.013346672058105,293.70648193359375,1575560400
20193391240198,20193391249518,2019,339,12,40,ESPIRITO SANTO,266.7284851074219,285.87554931640625,4.145112991333008,291.9243469238281,1575560400
20193391240198,20193391249518,2019,339,12,40,GOIAS,226.16928100585938,290.2693786621094,6.516889572143555,295.0584411621094,1575560400
20193391240198,20193391249518,2019,339,12,40,MARANHAO,203.37010192871094,270.93505859375,20.219587326049805,294.56683349609375,1575560400
20193391240198,20193391249518,2019,339,12,40,MINAS GERAIS,215.47640991210938,285.6119079589844,12.250293731689453,294.6282653808594,1575560400
20193391240198,20193391249518,2019,339,12,40,MATO GROSSO DO SUL,278.2202453613281,291.31207275390625,3.374699831008911,295.7958984375,1575560400
20193391240198,20193391249518,2019,339,12,40,MATO GROSSO,212.95681762695312,287.7337341308594,11.72275447845459,295.9802551269531,1575560400
20193391240198,20193391249518,2019,339,12,40,PARA,203.37010192871094,286.40948486328125,13.891700744628906,296.90203857421875,1575560400
20193391240198,20193391249518,2019,339,12,40,PARAIBA,254.99087524414062,292.1518249511719,1.1461344957351685,293.0919494628906,1575560400
20193391240198,20193391249518,2019,339,12,40,PERNAMBUCO,201.6494140625,275.2942810058594,28.190183639526367,294.3210144042969,1575560400
20193391240198,20193391249518,2019,339,12,40,PIAUI,201.6494140625,270.6714172363281,20.0860652923584,293.4606628417969,1575560400
20193391240198,20193391249518,2019,339,12,40,PARANA,280.6783752441406,291.4954528808594,2.5585482120513916,294.3210144042969,1575560400
20193391240198,20193391249518,2019,339,12,40,RIO DE JANEIRO,280.6783752441406,288.8915710449219,3.1490159034729004,292.4774169921875,1575560400
20193391240198,20193391249518,2019,339,12,40,RIO GRANDE DO NORTE,215.84512329101562,276.33392333984375,21.30721664428711,292.9690246582031,1575560400
20193391240198,20193391249518,2019,339,12,40,RONDONIA,252.4713134765625,293.4217529296875,3.5232479572296143,296.7176818847656,1575560400
20193391240198,20193391249518,2019,339,12,40,RORAIMA,249.64443969726562,291.1578674316406,4.25939416885376,300.712158203125,1575560400
20193391240198,20193391249518,2019,339,12,40,RIO GRANDE DO SUL,265.8066711425781,289.5649108886719,3.001323938369751,293.4606628417969,1575560400
20193391240198,20193391249518,2019,339,12,40,SANTA CATARINA,280.86273193359375,290.2662048339844,2.930969715118408,293.58355712890625,1575560400
20193391240198,20193391249518,2019,339,12,40,SERGIPE,245.64999389648438,282.8288879394531,10.393657684326172,292.7232360839844,1575560400
20193391240198,20193391249518,2019,339,12,40,SAO PAULO,279.5107727050781,290.671142578125,3.0524466037750244,294.3210144042969,1575560400
20193391240198,20193391249518,2019,339,12,40,TOCANTINS,204.1689910888672,265.49859619140625,17.73211669921875,293.8293762207031,1575560400
