start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193381244200,20193381244400,2019,338,12,44,-56.480717,-24.022442,POINT (-56.48071670532227 -24.02244186401367),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-56.032593,-23.776718,POINT (-56.0325927734375 -23.77671813964844),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-59.26367,-24.354774,POINT (-59.263671875 -24.35477447509766),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-55.1737,-23.125036,POINT (-55.17369842529297 -23.12503623962402),MATO GROSSO DO SUL,1575474000
20193381244200,20193381244400,2019,338,12,44,-50.267563,-12.627004,POINT (-50.26756286621094 -12.62700366973877),GOIAS,1575474000
20193381244200,20193381244400,2019,338,12,44,-56.550648,-24.11687,POINT (-56.5506477355957 -24.11687088012695),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-45.882996,-8.118974,POINT (-45.88299560546875 -8.118973731994629),MARANHAO,1575474000
20193381244200,20193381244400,2019,338,12,44,-45.156803,-7.7372065,POINT (-45.15680313110352 -7.73720645904541),PIAUI,1575474000
20193381244200,20193381244400,2019,338,12,44,-55.611065,-24.459414,POINT (-55.61106491088867 -24.45941352844238),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-67.470825,-3.614927,POINT (-67.4708251953125 -3.614927053451538),AMAZONAS,1575474000
20193381244200,20193381244400,2019,338,12,44,-121.304726,33.033173,POINT (-121.3047256469727 33.03317260742188),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-45.461685,-7.7468033,POINT (-45.46168518066406 -7.746803283691406),PIAUI,1575474000
20193381244200,20193381244400,2019,338,12,44,-45.427475,-7.427214,POINT (-45.42747497558594 -7.4272141456604),MARANHAO,1575474000
20193381244200,20193381244400,2019,338,12,44,-80.918945,5.1302123,POINT (-80.9189453125 5.130212306976318),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-55.399918,-23.273941,POINT (-55.39991760253906 -23.27394104003906),MATO GROSSO DO SUL,1575474000
20193381244200,20193381244400,2019,338,12,44,-45.063892,-7.61918,POINT (-45.06389236450195 -7.619180202484131),PIAUI,1575474000
20193381244200,20193381244400,2019,338,12,44,-56.477665,-24.040272,POINT (-56.47766494750977 -24.0402717590332),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-56.562645,-24.053572,POINT (-56.56264495849609 -24.0535717010498),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-56.241123,-37.214558,POINT (-56.24112319946289 -37.21455764770508),OUTSIDE,1575474000
20193381244200,20193381244400,2019,338,12,44,-56.00945,-23.73706,POINT (-56.00944900512695 -23.737060546875),OUTSIDE,1575474000
