start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193381250200,20193381259519,2019,338,12,50,ACRE,266.912841796875,294.2718505859375,3.2818663120269775,297.8238525390625,1575474600
20193381250200,20193381259519,2019,338,12,50,ALAGOAS,225.6162109375,272.5260314941406,17.87172508239746,292.78466796875,1575474600
20193381250200,20193381259519,2019,338,12,50,AMAZONAS,210.7445068359375,287.5298156738281,12.571985244750977,302.1255798339844,1575474600
20193381250200,20193381259519,2019,338,12,50,AMAPA,274.0414123535156,294.8569030761719,2.302053928375244,306.3044128417969,1575474600
20193381250200,20193381259519,2019,338,12,50,BAHIA,208.90089416503906,268.09423828125,25.580739974975586,304.4608154296875,1575474600
20193381250200,20193381259519,2019,338,12,50,CEARA,217.99600219726562,276.4002990722656,20.42858123779297,293.27630615234375,1575474600
20193381250200,20193381259519,2019,338,12,50,DISTRITO FEDERAL,285.7175598144531,289.6949768066406,2.224421977996826,293.8908386230469,1575474600
20193381250200,20193381259519,2019,338,12,50,ESPIRITO SANTO,282.58343505859375,290.0782165527344,2.0735130310058594,292.6003112792969,1575474600
20193381250200,20193381259519,2019,338,12,50,GOIAS,230.90118408203125,292.064697265625,3.3023581504821777,295.2427978515625,1575474600
20193381250200,20193381259519,2019,338,12,50,MARANHAO,199.25271606445312,265.52423095703125,26.011096954345703,295.1813659667969,1575474600
20193381250200,20193381259519,2019,338,12,50,MINAS GERAIS,234.40402221679688,290.1044006347656,4.246111869812012,294.7511901855469,1575474600
20193381250200,20193381259519,2019,338,12,50,MATO GROSSO DO SUL,279.6336669921875,291.7857666015625,3.7794101238250732,295.8573303222656,1575474600
20193381250200,20193381259519,2019,338,12,50,MATO GROSSO,204.9678955078125,288.11199951171875,14.080306053161621,296.65625,1575474600
20193381250200,20193381259519,2019,338,12,50,PARA,204.9678955078125,274.51129150390625,24.826509475708008,296.4104309082031,1575474600
20193381250200,20193381259519,2019,338,12,50,PARAIBA,221.74462890625,283.6416015625,11.608726501464844,292.6617736816406,1575474600
20193381250200,20193381259519,2019,338,12,50,PERNAMBUCO,218.36471557617188,280.084716796875,17.423086166381836,293.58355712890625,1575474600
20193381250200,20193381259519,2019,338,12,50,PIAUI,199.25271606445312,259.3520202636719,25.453102111816406,293.8908386230469,1575474600
20193381250200,20193381259519,2019,338,12,50,PARANA,230.102294921875,289.3591003417969,6.374627113342285,294.01373291015625,1575474600
20193381250200,20193381259519,2019,338,12,50,RIO DE JANEIRO,279.7565612792969,287.7540588378906,3.485672950744629,292.7232360839844,1575474600
20193381250200,20193381259519,2019,338,12,50,RIO GRANDE DO NORTE,227.88998413085938,285.80810546875,11.068434715270996,292.1701354980469,1575474600
20193381250200,20193381259519,2019,338,12,50,RONDONIA,276.25372314453125,294.29638671875,2.9654808044433594,297.45513916015625,1575474600
20193381250200,20193381259519,2019,338,12,50,RORAIMA,233.8509521484375,291.18341064453125,4.069556713104248,302.1255798339844,1575474600
20193381250200,20193381259519,2019,338,12,50,RIO GRANDE DO SUL,255.54397583007812,288.50946044921875,4.1403021812438965,293.3377685546875,1575474600
20193381250200,20193381259519,2019,338,12,50,SANTA CATARINA,281.66162109375,290.3879089355469,2.2090649604797363,293.5221252441406,1575474600
20193381250200,20193381259519,2019,338,12,50,SERGIPE,220.33120727539062,266.5697937011719,17.982316970825195,291.8014221191406,1575474600
20193381250200,20193381259519,2019,338,12,50,SAO PAULO,230.102294921875,288.8453063964844,5.711496353149414,294.87408447265625,1575474600
20193381250200,20193381259519,2019,338,12,50,TOCANTINS,204.9678955078125,258.4525146484375,25.799888610839844,294.50537109375,1575474600
