start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193381300200,20193381309519,2019,338,13,00,ACRE,272.9967041015625,294.2871398925781,3.2507243156433105,297.8238525390625,1575475200
20193381300200,20193381309519,2019,338,13,00,ALAGOAS,224.26422119140625,272.0301818847656,18.001859664916992,292.9075927734375,1575475200
20193381300200,20193381309519,2019,338,13,00,AMAZONAS,210.62158203125,287.5650634765625,12.512112617492676,302.6172180175781,1575475200
20193381300200,20193381309519,2019,338,13,00,AMAPA,270.7229309082031,294.8864440917969,2.391303539276123,306.85748291015625,1575475200
20193381300200,20193381309519,2019,338,13,00,BAHIA,206.75003051757812,268.115966796875,25.51894187927246,305.62841796875,1575475200
20193381300200,20193381309519,2019,338,13,00,CEARA,218.91778564453125,276.29730224609375,20.433212280273438,293.3377685546875,1575475200
20193381300200,20193381309519,2019,338,13,00,DISTRITO FEDERAL,285.5946350097656,289.71868896484375,2.2691876888275146,294.01373291015625,1575475200
20193381300200,20193381309519,2019,338,13,00,ESPIRITO SANTO,282.8292541503906,289.98394775390625,2.1690759658813477,292.6003112792969,1575475200
20193381300200,20193381309519,2019,338,13,00,GOIAS,224.2027587890625,292.0513916015625,3.48437237739563,295.30426025390625,1575475200
20193381300200,20193381309519,2019,338,13,00,MARANHAO,203.2471923828125,265.58465576171875,25.972827911376953,295.1813659667969,1575475200
20193381300200,20193381309519,2019,338,13,00,MINAS GERAIS,234.158203125,290.062255859375,4.2788166999816895,294.8126525878906,1575475200
20193381300200,20193381309519,2019,338,13,00,MATO GROSSO DO SUL,277.4213562011719,291.7541198730469,3.797645092010498,295.7958984375,1575475200
20193381300200,20193381309519,2019,338,13,00,MATO GROSSO,204.29190063476562,287.96697998046875,14.36007022857666,296.59478759765625,1575475200
20193381300200,20193381309519,2019,338,13,00,PARA,204.29190063476562,274.5262756347656,24.82461166381836,296.4718933105469,1575475200
20193381300200,20193381309519,2019,338,13,00,PARAIBA,223.03515625,283.4261779785156,11.916990280151367,292.6617736816406,1575475200
20193381300200,20193381309519,2019,338,13,00,PERNAMBUCO,219.2864990234375,279.89862060546875,17.545000076293945,293.58355712890625,1575475200
20193381300200,20193381309519,2019,338,13,00,PIAUI,203.2471923828125,259.44207763671875,25.4864444732666,293.9523010253906,1575475200
20193381300200,20193381309519,2019,338,13,00,PARANA,228.44305419921875,289.3353576660156,6.421065807342529,294.01373291015625,1575475200
20193381300200,20193381309519,2019,338,13,00,RIO DE JANEIRO,279.8180236816406,287.7926940917969,3.4536938667297363,292.6617736816406,1575475200
20193381300200,20193381309519,2019,338,13,00,RIO GRANDE DO NORTE,228.19723510742188,285.4699401855469,11.374873161315918,292.10870361328125,1575475200
20193381300200,20193381309519,2019,338,13,00,RONDONIA,276.5610046386719,294.31439208984375,2.923462390899658,297.3936767578125,1575475200
20193381300200,20193381309519,2019,338,13,00,RORAIMA,230.28665161132812,291.04595947265625,4.15132474899292,302.6172180175781,1575475200
20193381300200,20193381309519,2019,338,13,00,RIO GRANDE DO SUL,255.54397583007812,288.5824890136719,4.08125114440918,293.3992004394531,1575475200
20193381300200,20193381309519,2019,338,13,00,SANTA CATARINA,281.72308349609375,290.4045715332031,2.202158212661743,293.5221252441406,1575475200
20193381300200,20193381309519,2019,338,13,00,SERGIPE,220.94573974609375,264.91705322265625,18.519287109375,291.3712463378906,1575475200
20193381300200,20193381309519,2019,338,13,00,SAO PAULO,228.44305419921875,288.83441162109375,5.7333760261535645,294.8126525878906,1575475200
20193381300200,20193381309519,2019,338,13,00,TOCANTINS,204.29190063476562,258.4606628417969,25.735355377197266,294.56683349609375,1575475200
