start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193401552000,20193401552200,2019,340,15,52,-78.07187,5.2954965,POINT (-78.07186889648438 5.295496463775635),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-80.88514,9.562255,POINT (-80.88513946533203 9.562254905700684),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-77.84038,5.5909634,POINT (-77.84037780761719 5.590963363647461),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-51.86801,-18.829508,POINT (-51.86801147460938 -18.82950782775879),GOIAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-58.981785,-3.3620532,POINT (-58.98178482055664 -3.362053155899048),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-66.4213,-8.670851,POINT (-66.42130279541016 -8.67085075378418),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-61.77665,-12.217802,POINT (-61.77664947509766 -12.21780204772949),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-63.52214,-3.9409366,POINT (-63.52214050292969 -3.94093656539917),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-59.723473,-3.3302205,POINT (-59.72347259521484 -3.330220460891724),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-48.80983,-14.198194,POINT (-48.80982971191406 -14.19819355010986),GOIAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-60.019547,-2.849359,POINT (-60.01954650878906 -2.849359035491943),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-63.73358,-11.121775,POINT (-63.73358154296875 -11.12177467346191),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-79.1169,7.5050697,POINT (-79.11689758300781 7.505069732666016),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-57.118637,-1.9005414,POINT (-57.11863708496094 -1.900541424751282),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-79.01716,7.7933693,POINT (-79.01715850830078 7.793369293212891),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-48.586308,-14.515799,POINT (-48.58630752563477 -14.51579856872559),GOIAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-89.15247,32.81733,POINT (-89.15247344970703 32.81732940673828),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-42.27123,-18.221207,POINT (-42.2712287902832 -18.22120666503906),MINAS GERAIS,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.554977,-11.260501,POINT (-62.55497741699219 -11.26050090789795),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-42.279293,-19.15406,POINT (-42.27929306030273 -19.15406036376953),MINAS GERAIS,1575658801
20193401552000,20193401552200,2019,340,15,52,-61.76078,-12.463915,POINT (-61.76078033447266 -12.46391487121582),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-49.858402,-36.17993,POINT (-49.85840225219727 -36.179931640625),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-61.74567,-12.469362,POINT (-61.74567031860352 -12.46936225891113),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.203125,-12.171287,POINT (-62.203125 -12.17128658294678),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-60.309322,-6.8233986,POINT (-60.30932235717773 -6.823398590087891),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-64.05704,-6.589568,POINT (-64.05703735351562 -6.589568138122559),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-81.336365,9.46126,POINT (-81.33636474609375 9.461259841918945),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.296402,-12.127477,POINT (-62.29640197753906 -12.12747669219971),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-59.35969,-14.475571,POINT (-59.35969161987305 -14.47557067871094),MATO GROSSO,1575658801
20193401552000,20193401552200,2019,340,15,52,-48.89919,-14.21622,POINT (-48.89918899536133 -14.21621990203857),GOIAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-59.867218,-3.4905157,POINT (-59.86721801757812 -3.49051570892334),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.063168,-12.055025,POINT (-62.06316757202148 -12.05502510070801),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-49.698105,-37.00481,POINT (-49.69810485839844 -37.00481033325195),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.576447,-4.3296065,POINT (-62.57644653320312 -4.329606533050537),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-81.83111,6.7622027,POINT (-81.83110809326172 6.762202739715576),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-58.82287,-13.819195,POINT (-58.82286834716797 -13.81919479370117),MATO GROSSO,1575658801
20193401552000,20193401552200,2019,340,15,52,-78.99928,7.7757974,POINT (-78.99928283691406 7.775797367095947),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-78.30384,5.526564,POINT (-78.30384063720703 5.526564121246338),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-63.164097,-4.2802486,POINT (-63.16409683227539 -4.280248641967773),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-52.23861,-15.335857,POINT (-52.23860931396484 -15.33585739135742),MATO GROSSO,1575658801
20193401552000,20193401552200,2019,340,15,52,-81.85013,6.888874,POINT (-81.85012817382812 6.888874053955078),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-63.49296,-6.779098,POINT (-63.49296188354492 -6.779098033905029),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-48.80346,-14.27272,POINT (-48.80345916748047 -14.27272033691406),GOIAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-52.660923,-14.746503,POINT (-52.66092300415039 -14.74650287628174),MATO GROSSO,1575658801
20193401552000,20193401552200,2019,340,15,52,-63.886497,-6.7945094,POINT (-63.88649749755859 -6.794509410858154),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-77.69405,6.3837676,POINT (-77.69405364990234 6.383767604827881),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-72.06207,9.13919,POINT (-72.06207275390625 9.139189720153809),OUTSIDE,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.41598,-11.389967,POINT (-62.41598129272461 -11.38996696472168),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-60.282936,-12.817251,POINT (-60.28293609619141 -12.81725120544434),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.794994,-11.189829,POINT (-62.79499435424805 -11.18982887268066),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.235744,-12.309746,POINT (-62.23574447631836 -12.30974578857422),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-62.07239,-12.147416,POINT (-62.07239151000977 -12.14741611480713),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-59.98992,-2.857047,POINT (-59.98992156982422 -2.857047080993652),AMAZONAS,1575658801
20193401552000,20193401552200,2019,340,15,52,-61.85319,-12.161984,POINT (-61.85319137573242 -12.16198444366455),RONDONIA,1575658801
20193401552000,20193401552200,2019,340,15,52,-48.733112,-14.196971,POINT (-48.73311233520508 -14.19697093963623),GOIAS,1575658801
