start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193391758400,20193391759000,2019,339,17,58,-56.239918,-14.525418,POINT (-56.23991775512695 -14.52541828155518),MATO GROSSO,1575579601
20193391758400,20193391759000,2019,339,17,58,-54.104626,-2.333781,POINT (-54.1046257019043 -2.333781003952026),PARA,1575579601
20193391758400,20193391759000,2019,339,17,58,-46.811104,-3.4045358,POINT (-46.81110382080078 -3.40453577041626),MARANHAO,1575579601
20193391758400,20193391759000,2019,339,17,58,-57.72271,-7.767575,POINT (-57.72270965576172 -7.767574787139893),PARA,1575579601
20193391758400,20193391759000,2019,339,17,58,-59.352684,27.797052,POINT (-59.35268402099609 27.79705238342285),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-55.184673,41.504845,POINT (-55.18467330932617 41.50484466552734),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-47.075676,-23.082453,POINT (-47.07567596435547 -23.08245277404785),SAO PAULO,1575579601
20193391758400,20193391759000,2019,339,17,58,-57.12594,-13.440853,POINT (-57.12593841552734 -13.44085311889648),MATO GROSSO,1575579601
20193391758400,20193391759000,2019,339,17,58,-60.75501,-13.771703,POINT (-60.75500869750977 -13.77170276641846),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-51.206295,34.10871,POINT (-51.20629501342773 34.10871124267578),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-50.977116,-4.7524242,POINT (-50.97711563110352 -4.752424240112305),PARA,1575579601
20193391758400,20193391759000,2019,339,17,58,-48.172062,-20.298702,POINT (-48.17206192016602 -20.29870223999023),SAO PAULO,1575579601
20193391758400,20193391759000,2019,339,17,58,-56.06305,-20.089653,POINT (-56.06304931640625 -20.08965301513672),MATO GROSSO DO SUL,1575579601
20193391758400,20193391759000,2019,339,17,58,-53.213444,-17.235134,POINT (-53.21344375610352 -17.23513412475586),MATO GROSSO,1575579601
20193391758400,20193391759000,2019,339,17,58,-61.77034,-8.673384,POINT (-61.77033996582031 -8.673383712768555),AMAZONAS,1575579601
20193391758400,20193391759000,2019,339,17,58,-58.315323,2.4337149,POINT (-58.31532287597656 2.433714866638184),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-73.32487,-1.9892524,POINT (-73.32486724853516 -1.98925244808197),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-55.749874,40.540398,POINT (-55.74987411499023 40.54039764404297),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-55.733837,-6.099626,POINT (-55.73383712768555 -6.099626064300537),PARA,1575579601
20193391758400,20193391759000,2019,339,17,58,-57.07331,-10.519786,POINT (-57.07331085205078 -10.51978588104248),MATO GROSSO,1575579601
20193391758400,20193391759000,2019,339,17,58,-45.14398,-3.7268348,POINT (-45.14397811889648 -3.726834774017334),MARANHAO,1575579601
20193391758400,20193391759000,2019,339,17,58,-74.06243,-0.71331966,POINT (-74.06243133544922 -0.7133196592330933),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-58.026085,-11.182084,POINT (-58.02608489990234 -11.18208408355713),MATO GROSSO,1575579601
20193391758400,20193391759000,2019,339,17,58,-54.251392,-2.7682843,POINT (-54.25139236450195 -2.768284320831299),PARA,1575579601
20193391758400,20193391759000,2019,339,17,58,-62.09628,-5.3894167,POINT (-62.09627914428711 -5.389416694641113),AMAZONAS,1575579601
20193391758400,20193391759000,2019,339,17,58,-62.674778,-7.43066,POINT (-62.67477798461914 -7.430659770965576),AMAZONAS,1575579601
20193391758400,20193391759000,2019,339,17,58,-51.201607,-6.2926917,POINT (-51.20160675048828 -6.292691707611084),PARA,1575579601
20193391758400,20193391759000,2019,339,17,58,-67.08495,4.747035,POINT (-67.08495330810547 4.747035026550293),OUTSIDE,1575579601
20193391758400,20193391759000,2019,339,17,58,-59.553696,-8.343222,POINT (-59.55369567871094 -8.343221664428711),AMAZONAS,1575579601
20193391758400,20193391759000,2019,339,17,58,-75.80099,-4.0372825,POINT (-75.80098724365234 -4.037282466888428),OUTSIDE,1575579601
