start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193381109200,20193381109400,2019,338,11,09,-55.50312,-23.02316,POINT (-55.50312042236328 -23.02316093444824),MATO GROSSO DO SUL,1575468000
20193381109200,20193381109400,2019,338,11,09,-50.470688,-13.078557,POINT (-50.47068786621094 -13.07855701446533),GOIAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-57.952446,-24.018862,POINT (-57.95244598388672 -24.01886177062988),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.620075,-23.64808,POINT (-56.62007522583008 -23.64808082580566),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-66.131424,-30.243574,POINT (-66.13142395019531 -30.24357414245605),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-50.37012,-13.101149,POINT (-50.37012100219727 -13.10114860534668),GOIAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-57.426247,-23.960056,POINT (-57.42624664306641 -23.96005630493164),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-62.170483,-7.1645713,POINT (-62.17048263549805 -7.164571285247803),AMAZONAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-60.360615,-6.136969,POINT (-60.36061477661133 -6.136969089508057),AMAZONAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-47.069374,-9.691711,POINT (-47.06937408447266 -9.69171142578125),TOCANTINS,1575468000
20193381109200,20193381109400,2019,338,11,09,-55.912262,-23.450275,POINT (-55.91226196289062 -23.45027542114258),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-68.62624,20.537334,POINT (-68.62624359130859 20.53733444213867),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-62.318413,-7.4440107,POINT (-62.31841278076172 -7.444010734558105),AMAZONAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-45.090057,-7.9801984,POINT (-45.09005737304688 -7.980198383331299),PIAUI,1575468000
20193381109200,20193381109400,2019,338,11,09,-50.98346,-38.198555,POINT (-50.98345947265625 -38.19855499267578),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-65.96598,-29.383636,POINT (-65.96598052978516 -29.38363647460938),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-74.944595,-9.974344,POINT (-74.94459533691406 -9.974344253540039),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.55615,-23.63737,POINT (-56.55614852905273 -23.63736915588379),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-51.03734,-9.796257,POINT (-51.03733825683594 -9.796257019042969),MATO GROSSO,1575468000
20193381109200,20193381109400,2019,338,11,09,-52.261547,-23.17844,POINT (-52.26154708862305 -23.17844009399414),PARANA,1575468000
20193381109200,20193381109400,2019,338,11,09,-57.7417,-23.937485,POINT (-57.74169921875 -23.93748474121094),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.62546,-23.575314,POINT (-56.62546157836914 -23.57531356811523),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-51.791546,-37.583668,POINT (-51.79154586791992 -37.58366775512695),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-78.27955,16.606295,POINT (-78.27954864501953 16.60629463195801),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-46.758133,-8.430062,POINT (-46.75813293457031 -8.430062294006348),MARANHAO,1575468000
20193381109200,20193381109400,2019,338,11,09,-80.39197,9.193649,POINT (-80.3919677734375 9.193649291992188),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-50.189106,-13.201887,POINT (-50.18910598754883 -13.2018871307373),GOIAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-65.76108,-30.52739,POINT (-65.76107788085938 -30.52738952636719),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-51.316887,-9.177187,POINT (-51.31688690185547 -9.177186965942383),PARA,1575468000
20193381109200,20193381109400,2019,338,11,09,-60.57127,-28.539238,POINT (-60.57126998901367 -28.53923797607422),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-45.41442,-8.392953,POINT (-45.41442108154297 -8.392952919006348),PIAUI,1575468000
20193381109200,20193381109400,2019,338,11,09,-64.41147,-30.62601,POINT (-64.41146850585938 -30.62601089477539),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-50.231827,-29.76205,POINT (-50.23182678222656 -29.76205062866211),RIO GRANDE DO SUL,1575468000
20193381109200,20193381109400,2019,338,11,09,-42.878418,-6.4351845,POINT (-42.87841796875 -6.435184478759766),MARANHAO,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.57772,-23.621763,POINT (-56.57772064208984 -23.62176322937012),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-81.524315,9.052502,POINT (-81.52431488037109 9.052501678466797),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-43.313725,-6.602894,POINT (-43.31372451782227 -6.602893829345703),MARANHAO,1575468000
20193381109200,20193381109400,2019,338,11,09,-77.943146,3.4982722,POINT (-77.94314575195312 3.498272180557251),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-43.932564,-7.395342,POINT (-43.93256378173828 -7.395341873168945),PIAUI,1575468000
20193381109200,20193381109400,2019,338,11,09,-55.793938,-23.3023,POINT (-55.79393768310547 -23.30229949951172),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-44.309162,-7.5577836,POINT (-44.30916213989258 -7.557783603668213),PIAUI,1575468000
20193381109200,20193381109400,2019,338,11,09,-66.19049,-30.283009,POINT (-66.19049072265625 -30.28300857543945),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.632225,-23.683634,POINT (-56.63222503662109 -23.68363380432129),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-52.019955,-36.908455,POINT (-52.01995468139648 -36.90845489501953),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-58.443302,-36.502285,POINT (-58.44330215454102 -36.50228500366211),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.63648,-23.640505,POINT (-56.63647842407227 -23.64050483703613),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-49.807957,35.20223,POINT (-49.80795669555664 35.20222854614258),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-60.340935,-30.048199,POINT (-60.34093475341797 -30.04819869995117),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-42.23503,-6.848832,POINT (-42.23503112792969 -6.848832130432129),PIAUI,1575468000
20193381109200,20193381109400,2019,338,11,09,-57.107117,-23.873718,POINT (-57.10711669921875 -23.87371826171875),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.54042,-23.553026,POINT (-56.54042053222656 -23.55302619934082),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-68.60447,20.547665,POINT (-68.60446929931641 20.54766464233398),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-65.89528,-29.317715,POINT (-65.89527893066406 -29.31771469116211),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-46.794216,-8.255438,POINT (-46.79421615600586 -8.255437850952148),TOCANTINS,1575468000
20193381109200,20193381109400,2019,338,11,09,-69.86247,2.1885104,POINT (-69.86247253417969 2.188510417938232),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-56.6305,-23.576572,POINT (-56.63050079345703 -23.57657241821289),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-57.18522,-24.0043,POINT (-57.18521881103516 -24.00429916381836),OUTSIDE,1575468000
20193381109200,20193381109400,2019,338,11,09,-43.32701,-6.5075154,POINT (-43.32701110839844 -6.507515430450439),MARANHAO,1575468000
20193381109200,20193381109400,2019,338,11,09,-44.100525,-7.4543214,POINT (-44.10052490234375 -7.454321384429932),PIAUI,1575468000
20193381109200,20193381109400,2019,338,11,09,-49.93196,-13.273343,POINT (-49.93196105957031 -13.27334308624268),GOIAS,1575468000
20193381109200,20193381109400,2019,338,11,09,-57.918056,-24.238106,POINT (-57.91805648803711 -24.23810577392578),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-65.748146,-29.039482,POINT (-65.74814605712891 -29.03948211669922),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-57.715546,-23.852715,POINT (-57.71554565429688 -23.85271453857422),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-56.64128,-23.575583,POINT (-56.64128112792969 -23.57558250427246),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-79.61011,5.966879,POINT (-79.610107421875 5.966878890991211),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-55.83692,-23.360773,POINT (-55.83692169189453 -23.36077308654785),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-44.175766,-7.5342956,POINT (-44.17576599121094 -7.534295558929443),PIAUI,1575468000
20193381105200,20193381105400,2019,338,11,05,-69.824745,2.2248435,POINT (-69.82474517822266 2.224843502044678),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-98.624,10.675375,POINT (-98.62400054931641 10.67537498474121),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-43.30516,-6.643499,POINT (-43.30516052246094 -6.64349889755249),MARANHAO,1575468000
20193381105200,20193381105400,2019,338,11,05,-43.094173,-6.5640225,POINT (-43.09417343139648 -6.564022541046143),MARANHAO,1575468000
20193381105200,20193381105400,2019,338,11,05,-56.652416,-23.64093,POINT (-56.65241622924805 -23.64093017578125),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-68.68479,20.554754,POINT (-68.68479156494141 20.55475425720215),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-57.683342,-24.012098,POINT (-57.68334197998047 -24.01209831237793),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-57.103157,-23.96819,POINT (-57.10315704345703 -23.96818923950195),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-56.597282,-23.642319,POINT (-56.59728240966797 -23.64231872558594),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-45.439022,-8.356683,POINT (-45.43902206420898 -8.356682777404785),PIAUI,1575468000
20193381105200,20193381105400,2019,338,11,05,-57.69846,-24.007921,POINT (-57.69845962524414 -24.00792121887207),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-43.4241,-6.869682,POINT (-43.42409896850586 -6.869681835174561),PIAUI,1575468000
20193381105200,20193381105400,2019,338,11,05,-79.59954,4.020433,POINT (-79.59954071044922 4.020432949066162),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-44.37209,-7.621529,POINT (-44.37208938598633 -7.621529102325439),PIAUI,1575468000
20193381105200,20193381105400,2019,338,11,05,-50.762222,-12.927925,POINT (-50.76222229003906 -12.92792510986328),MATO GROSSO,1575468000
20193381105200,20193381105400,2019,338,11,05,-69.484276,18.440817,POINT (-69.48427581787109 18.44081687927246),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-57.44552,-23.904734,POINT (-57.44551849365234 -23.90473365783691),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-79.20332,5.9162297,POINT (-79.20332336425781 5.916229724884033),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-56.55042,-23.572897,POINT (-56.55041885375977 -23.57289695739746),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-50.501026,-38.497402,POINT (-50.50102615356445 -38.49740219116211),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-43.330906,-6.6606584,POINT (-43.33090591430664 -6.660658359527588),MARANHAO,1575468000
20193381105200,20193381105400,2019,338,11,05,-65.86274,-29.004555,POINT (-65.86273956298828 -29.00455474853516),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-67.158134,-2.7869449,POINT (-67.15813446044922 -2.78694486618042),AMAZONAS,1575468000
20193381105200,20193381105400,2019,338,11,05,-78.78527,7.5862827,POINT (-78.78527069091797 7.586282730102539),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-56.604473,-23.648598,POINT (-56.60447311401367 -23.64859771728516),OUTSIDE,1575468000
20193381105200,20193381105400,2019,338,11,05,-60.676945,-28.55341,POINT (-60.67694473266602 -28.55340957641602),OUTSIDE,1575468000
