start_scan,end_scan,year,julian_day,hour,minute,flash_lon,flash_lat,geometry,state,timestamp
20193381046400,20193381046590,2019,338,10,46,-44.233086,-7.571938,POINT (-44.23308563232422 -7.571938037872314),PIAUI,1575466800
20193381046400,20193381046590,2019,338,10,46,-58.665745,-36.511208,POINT (-58.66574478149414 -36.51120758056641),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-45.418346,-8.355468,POINT (-45.4183464050293 -8.355467796325684),PIAUI,1575466800
20193381046400,20193381046590,2019,338,10,46,-50.749992,-12.894896,POINT (-50.74999237060547 -12.89489555358887),MATO GROSSO,1575466800
20193381046400,20193381046590,2019,338,10,46,-57.279266,-23.908583,POINT (-57.27926635742188 -23.90858268737793),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-60.84729,-28.532717,POINT (-60.8472900390625 -28.53271675109863),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-44.99198,-7.9632707,POINT (-44.99198150634766 -7.963270664215088),PIAUI,1575466800
20193381046400,20193381046590,2019,338,10,46,-43.156254,-6.7100368,POINT (-43.15625381469727 -6.710036754608154),MARANHAO,1575466800
20193381046400,20193381046590,2019,338,10,46,-56.72672,-23.551416,POINT (-56.72671890258789 -23.55141639709473),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-43.38046,-6.8563905,POINT (-43.38045883178711 -6.856390476226807),PIAUI,1575466800
20193381046400,20193381046590,2019,338,10,46,-58.893883,-36.423042,POINT (-58.89388275146484 -36.42304229736328),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-66.06697,-29.24563,POINT (-66.06697082519531 -29.24563026428223),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-66.37734,-30.350454,POINT (-66.37734222412109 -30.35045433044434),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-69.715744,2.229039,POINT (-69.71574401855469 2.229038953781128),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-80.61641,5.256681,POINT (-80.61640930175781 5.256680965423584),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-43.8299,-7.3704925,POINT (-43.82989883422852 -7.370492458343506),PIAUI,1575466800
20193381046400,20193381046590,2019,338,10,46,-53.28939,-37.139095,POINT (-53.28939056396484 -37.13909530639648),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-58.03577,-23.940641,POINT (-58.03577041625977 -23.94064140319824),OUTSIDE,1575466800
20193381046400,20193381046590,2019,338,10,46,-51.071335,-9.861292,POINT (-51.07133483886719 -9.861291885375977),MATO GROSSO,1575466800
20193381046400,20193381046590,2019,338,10,46,-43.440453,-6.9059305,POINT (-43.44045257568359 -6.905930519104004),PIAUI,1575466800
20193381046400,20193381046590,2019,338,10,46,-50.048965,-13.38214,POINT (-50.04896545410156 -13.38214015960693),GOIAS,1575466800
20193381046400,20193381046590,2019,338,10,46,-50.257484,-13.710272,POINT (-50.25748443603516 -13.71027183532715),GOIAS,1575466800
