start_scan,end_scan,year,julian_day,hour,minute,state,min,mean,std,max,timestamp
20193392250195,20193392259515,2019,339,22,50,ACRE,215.7222137451172,292.8968505859375,5.734806060791016,297.1478576660156,1575597601
20193392250195,20193392259515,2019,339,22,50,ALAGOAS,268.44915771484375,290.9980773925781,1.8609379529953003,292.9075927734375,1575597601
20193392250195,20193392259515,2019,339,22,50,AMAZONAS,199.0069122314453,285.8051452636719,15.96740436553955,297.1478576660156,1575597601
20193392250195,20193392259515,2019,339,22,50,AMAPA,279.69512939453125,294.0326232910156,1.4333529472351074,297.1478576660156,1575597601
20193392250195,20193392259515,2019,339,22,50,BAHIA,215.53785705566406,280.24359130859375,14.43568229675293,293.8293762207031,1575597601
20193392250195,20193392259515,2019,339,22,50,CEARA,207.3031005859375,261.2113037109375,19.936826705932617,292.0472412109375,1575597601
20193392250195,20193392259515,2019,339,22,50,DISTRITO FEDERAL,283.6895751953125,290.6935729980469,2.8504576683044434,293.70648193359375,1575597601
20193392250195,20193392259515,2019,339,22,50,ESPIRITO SANTO,281.0470886230469,287.74200439453125,2.876032829284668,291.8628845214844,1575597601
20193392250195,20193392259515,2019,339,22,50,GOIAS,242.57733154296875,291.0123291015625,3.5443708896636963,295.1199035644531,1575597601
20193392250195,20193392259515,2019,339,22,50,MARANHAO,213.6328125,269.644287109375,18.0446720123291,294.3824768066406,1575597601
20193392250195,20193392259515,2019,339,22,50,MINAS GERAIS,219.839599609375,287.66986083984375,8.334565162658691,294.56683349609375,1575597601
20193392250195,20193392259515,2019,339,22,50,MATO GROSSO DO SUL,280.0638427734375,291.3498840332031,3.4937336444854736,295.6115417480469,1575597601
20193392250195,20193392259515,2019,339,22,50,MATO GROSSO,217.07418823242188,291.03173828125,6.152813911437988,295.9802551269531,1575597601
20193392250195,20193392259515,2019,339,22,50,PARA,209.5154266357422,287.36065673828125,12.768431663513184,296.16461181640625,1575597601
20193392250195,20193392259515,2019,339,22,50,PARAIBA,221.56027221679688,270.37921142578125,22.070817947387695,292.6617736816406,1575597601
20193392250195,20193392259515,2019,339,22,50,PERNAMBUCO,207.856201171875,271.8762512207031,19.751924514770508,293.9523010253906,1575597601
20193392250195,20193392259515,2019,339,22,50,PIAUI,213.6328125,267.8705749511719,17.93842315673828,293.8293762207031,1575597601
20193392250195,20193392259515,2019,339,22,50,PARANA,279.69512939453125,290.6680603027344,2.9894661903381348,294.6897277832031,1575597601
20193392250195,20193392259515,2019,339,22,50,RIO DE JANEIRO,280.12530517578125,287.7872314453125,3.3041930198669434,292.2930603027344,1575597601
20193392250195,20193392259515,2019,339,22,50,RIO GRANDE DO NORTE,222.1748046875,260.5642395019531,18.08782958984375,291.3712463378906,1575597601
20193392250195,20193392259515,2019,339,22,50,RONDONIA,208.77798461914062,291.8229064941406,6.910375118255615,296.3489685058594,1575597601
20193392250195,20193392259515,2019,339,22,50,RORAIMA,191.75543212890625,287.77410888671875,13.5635347366333,296.16461181640625,1575597601
20193392250195,20193392259515,2019,339,22,50,RIO GRANDE DO SUL,263.6557922363281,288.9444885253906,2.9635820388793945,293.1534118652344,1575597601
20193392250195,20193392259515,2019,339,22,50,SANTA CATARINA,279.69512939453125,289.7070617675781,2.6923441886901855,293.5221252441406,1575597601
20193392250195,20193392259515,2019,339,22,50,SERGIPE,261.1976623535156,288.7986755371094,4.4339141845703125,292.3544921875,1575597601
20193392250195,20193392259515,2019,339,22,50,SAO PAULO,279.0191345214844,289.0970764160156,3.5612611770629883,294.50537109375,1575597601
20193392250195,20193392259515,2019,339,22,50,TOCANTINS,209.5154266357422,276.5296630859375,16.40285873413086,294.13665771484375,1575597601
